SWIFT,Name
ABCOUS33XXX,ARAB BANKING CORPORATION
ABGBUS44XXX,ASSOCIATED BANK GREEN BAY N.A.
ABLEUS33XXX,NATEXIS BLEICHROEDER INC.
ABNAUS33XXX,THE ROYAL BANK OF SCOTLAND N.V. (NEW YORK)
ABNAUS4CFXO,THE ROYAL BANK OF SCOTLAND N.V. (CHICAGO)
ABNAUS4CXXX,THE ROYAL BANK OF SCOTLAND N.V. (CHICAGO)
ABNYUS33XXX,NEW YORK COMMERCIAL BANK
ABOCUS33XXX,AGRICULTURAL BANK OF CHINA NEW YORK BRANCH
ACBBUS6LXXX,AMERICAN BUSINESS BANK
ACIXUS33XXX,"ACI CAPITAL GROUP, LLC"
ACPYUS33XXX,ACUPAY SYSTEM LLC
ADIBUS33XXX,ABU DHABI INTERNATIONAL BANK INC.
ADPCUS33XXX,ADP CLEARING AND OUTSOURCING SERVICES INC.
ADPGUS33XXX,ADP GLOBAL PROXY SERVICES
AEFAUS44XXX,"COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC"
AEFAUS4BFIX,"COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC"
AEGUUS44XXX,"AEGON USA INVESTMENT MANAGEMENT, LLC"
AETCUS55XXX,"AMERICAN EXPRESS TRAVEL RELATED SERVICES CO.,INC. (TRAVELERS CHEQUE OPER.CTR.)"
AFEIUS6LXXX,"ASSOCIATED FOREIGN EXCHANGE, INC"
AFNBUS4HXXX,AMERICAN FIRST NATIONAL BANK
AFSBUS33XXX,ABACUS FEDERAL SAVINGS BANK
AGIGUS33MKT,AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP
AGIGUS33XXX,AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP
AGIGUS3WXXX,AMERICAN INTERNATIONAL GROUP GLOBAL INVESTMENT GROUP
AGILUS6SXXX,"AGILENT TECHNOLOGIES, INC"
AIBKUS33XXX,AIB BANK
AIBKUS3TTMK,AIB BANK
AIBKUS3TXXX,AIB BANK
AIGFUS33XXX,AIG FINANCIAL PRODUCTS CORP.
AIGIUS33XXX,AIG INTERNATIONAL INC.
AIGXUS33XXX,AMERICAN INTERNATIONAL GROUP
AIMAUS4HXXX,"INVESCO ADVISERS, INC."
ALOEUS44XXX,ALOSTAR BANK OF COMMERCE
ALUMUS33XXX,ALCOA INC.
ALYIUS33INC,ALLY FINANCIAL INC
ALYIUS33QTM,ALLY FINANCIAL INC
ALYIUS33SER,ALLY FINANCIAL INC
ALYIUS33XXX,ALLY FINANCIAL INC
AMBCUS6LXXX,"AMB PROPERTY, L.P."
AMWYUS33XXX,ALTICOR INC
ANBTUS44XXX,THE AMERICAN NATIONAL BANK OF TEXAS
ANFCUS33XXX,ABERCROMBIE AND FITCH CO.
ANSSUS33XXX,ABBEY NATIONAL SECURITIES INC.
ANTSUS33XXX,ABBEY NATIONAL TREASURY SERVICES LTD US BRANCH
ANZBUS33XXX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD.
APBAUS6LXXX,AMERICAN PERSPECTIVE BANK
ARAPUS33XXX,"IFS, A STATE STREET COMPANY"
ARNLUS66XXX,ARES MANAGEMENT LLC
ARONUS33XXX,J. ARON AND COMPANY
ARVTUS44XXX,ARVEST BANK
ATLCUS33XXX,ATLANTIC CENTRAL BANKERS BANK
AUSAUS33XXX,INTERAUDI BANK
AVERUS66XXX,AVERY DENNISON CORPORATION
BAKNUS33XXX,BANKASIANA
BAMRUS33NYC,MERCANTIL BANCO AGENCIA CORAL GABLES
BAMRUS33XXX,MERCANTIL BANCO AGENCIA CORAL GABLES
BAOKUS44OKC,"BOKF, NA"
BAOKUS44XXX,"BOKF, NA"
BAOYUS33XXX,BAIN AND COMPANY INC
BARBUS33XXX,BANK OF BARODA
BARCUS33XXX,BARCLAYS BANK PLC
BARCUS3BXXX,BARCLAYS CAPITAL
BARCUS3MXXX,BARCLAYS BANK PLC
BBDEUS33XXX,BANCO BRADESCO S.A.
BBFXUS6SXXX,"BRIDGE BANK, NATIONAL ASSOCIATION"
BBHCUS33BOS,BROWN BROTHERS HARRIMAN AND CO.
BBHCUS33XXX,BROWN BROTHERS HARRIMAN AND CO.
BBHCUS3IACM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IACN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAEW,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAFP,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAGB,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAGN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAIV,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAJP,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IALA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IANI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IAQR,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IARI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IARS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IART,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IASG,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IASH,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IAUS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IAXA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IBAM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IBAR,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IBFM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IBGC,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IBIP,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IBLK,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IBRW,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IBSL,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IBYS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3ICCI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3ICCL,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3ICHA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ICHH,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ICNS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ICSA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ICSG,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ICSM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IDEN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IECL,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IEFS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IEMM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IEPL,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IETC,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFAC,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFCM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IFID,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFII,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFIJ,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFIL,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFIV,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IFRS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFSC,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IFSE,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IGIA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IGMA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IGME,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IGMI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IGMQ,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IGSF,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IHAN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IHCM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IICB,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IICN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IIFI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IIIM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IIM2,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IIMS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IING,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IIRN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IJAN,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IJNS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IKCM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3ILCM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3ILMJ,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3ILNB,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ILNS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ILSV,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3ILVA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IMAM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IMAT,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IMCK,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IMEA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IMGI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IMGZ,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IMTA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3INAM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3INFR,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3INIM,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3INMA,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3INML,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3INRI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3INUV,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3INWD,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IOFI,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IOPS,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY
BBHCUS3IOPY,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IP04,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IP05,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IP06,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IP07,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
BBHCUS3IP08,BROWN BROTHERS HARRIMAN AND CO. INFOMEDIARY 
